seed,epoch,observer,component,base_loss,shadow_loss,loss_improvement,improvement_per_delta_norm,base_validation_loss,shadow_validation_loss,validation_loss_improvement,validation_improvement_per_delta_norm,component_norm,delta_norm
4114,10,random_12,null,1.343608544257456,1.3434592730881383,0.00014927116931762185,0.14120246014566407,1.3782995772775037,1.3781675457187499,0.00013203155875385342,0.12489472011331,0.14126057683919754,0.0010571428370556302
4114,10,random_13,visible,1.343608544257456,1.3434787605466378,0.0001297837108180655,0.12276837743094492,1.3782995772775037,1.3781862305887624,0.00011334668874130038,0.10721984273856053,0.12283711057312299,0.0010571428370556302
4114,10,random_13,null,1.343608544257456,1.3434665842967013,0.00014195996075461181,0.13428645191410538,1.3782995772775037,1.378163407085899,0.0001361701916047231,0.12880964315473803,0.13433845451363902,0.0010571428370556302
4114,10,random_14,visible,1.343608544257456,1.343481136453864,0.00012740780359199455,0.12052089757979409,1.3782995772775037,1.3781791196525728,0.00012045762493095857,0.1139464041268623,0.12057347785742084,0.0010571428370556302
4114,10,random_14,null,1.343608544257456,1.3434644407420768,0.00014410351537907928,0.13631413875956302,1.3782995772775037,1.3781698428453317,0.00012973443217201286,0.12272176249460395,0.13637379708885702,0.0010571428370556302
4114,10,random_15,visible,1.343608544257456,1.3434710602384565,0.00013748401899937868,0.13005245287600037,1.3782995772775037,1.3781748618534422,0.0001247154240615611,0.11797405202963901,0.13010841808602322,0.0010571428370556302
4114,10,random_15,null,1.343608544257456,1.343474008740255,0.00013453551720088441,0.12726332950010305,1.3782995772775037,1.3781739641300268,0.00012561314747694396,0.11882324987113714,0.12730897705275657,0.0010571428370556302
4114,20,dstm,visible,0.712227113997142,0.7121398138273353,8.73001698067366e-05,0.04475229900284063,0.7932992018397473,0.7932256554058137,7.354643393364668e-05,0.03770178235938825,0.0448553774998827,0.0019507415652812667
4114,20,dstm,null,0.712227113997142,0.7120539711253581,0.00017314287178393784,0.08875746273390824,0.7932992018397473,0.7931372483025133,0.0001619535372340275,0.08302152377148754,0.08882362060038997,0.0019507415652812667
4114,20,random_00,visible,0.712227113997142,0.7120969403769863,0.00013017362015566025,0.06673032577582425,0.7932992018397473,0.7931825117791197,0.00011669006062764442,0.05981830843432073,0.06680013257462138,0.0019507415652812667
4114,20,random_00,null,0.712227113997142,0.712083408545922,0.00014370545121999978,0.0736670883409816,0.7932992018397473,0.7931651301472776,0.00013407169246970607,0.06872857730407514,0.07375217118995217,0.0019507415652812667
4114,20,random_01,visible,0.712227113997142,0.712111153889982,0.00011596010715997362,0.05944411562443638,0.7932992018397473,0.7931804833308087,0.00011871850893863112,0.060858142898858957,0.05953459566185074,0.0019507415652812667
4114,20,random_01,null,0.712227113997142,0.7120717288016938,0.00015538519544822105,0.07965442384256416,0.7932992018397473,0.7931660688697404,0.0001331329700069439,0.06824736416981415,0.07973250520709196,0.0019507415652812667
4114,20,random_02,visible,0.712227113997142,0.7120947600933178,0.00013235390382415613,0.06784799492652055,0.7932992018397473,0.7931706663869091,0.00012853545283819656,0.06589055932668546,0.0679235090594596,0.0019507415652812667
4114,20,random_02,null,0.712227113997142,0.7120854153348347,0.000141698662307288,0.07263835703775413,0.7932992018397473,0.7931760990542045,0.00012310278554283904,0.06310563517678956,0.07271889289770929,0.0019507415652812667
4114,20,random_03,visible,0.712227113997142,0.7121106438236295,0.0001164701735124618,0.0597055886773339,0.7932992018397473,0.7931763614189199,0.0001228404208274414,0.06297114031592889,0.05976446510063386,0.0019507415652812667
4114,20,random_03,null,0.712227113997142,0.7120720783351272,0.0001550356620148019,0.0794752440682465,0.7932992018397473,0.7931691970219558,0.00013000481779157358,0.06664379336830756,0.07956034928564681,0.0019507415652812667
4114,20,random_04,visible,0.712227113997142,0.712081521634425,0.00014559236271705078,0.07463436741609523,0.7932992018397473,0.7931878287955922,0.00011137304415509419,0.057092669852982766,0.07470198402003013,0.0019507415652812667
4114,20,random_04,null,0.712227113997142,0.7120990125542551,0.0001281014428868854,0.06566807472952736,0.7932992018397473,0.7931567163316561,0.00014248550809126126,0.0730417143035126,0.06573624609521121,0.0019507415652812667
4114,20,random_05,visible,0.712227113997142,0.7120946665128581,0.00013244748428387076,0.06789596666269522,0.7932992018397473,0.79319388651848,0.00010531532126734078,0.0539873262259401,0.06797921116359458,0.0019507415652812667
4114,20,random_05,null,0.712227113997142,0.7120855605928882,0.00014155340425381358,0.07256389404580292,0.7932992018397473,0.7931544149391362,0.00014478690061114907,0.07422146694776202,0.07266682404505113,0.0019507415652812667
4114,20,random_06,visible,0.712227113997142,0.7120783066161025,0.0001488073810395063,0.07628246800495615,0.7932992018397473,0.7931462942606168,0.00015290757913055675,0.07838433437414856,0.07636029852531238,0.0019507415652812667
4114,20,random_06,null,0.712227113997142,0.7121028100499972,0.0001243039471447993,0.06372138132345409,0.7932992018397473,0.7932050521124686,9.414972727872506e-05,0.04826355728220213,0.06380239240298267,0.0019507415652812667
4114,20,random_07,visible,0.712227113997142,0.7120908280179886,0.00013628597915338325,0.0698636772696915,0.7932992018397473,0.7931807105005874,0.00011849133915997623,0.060741689862384006,0.06993083600750881,0.0019507415652812667
4114,20,random_07,null,0.712227113997142,0.7120891467990659,0.00013796719807612767,0.07072551307237612,0.7932992018397473,0.7931664038596118,0.0001327979801355461,0.06807563979721666,0.07079066776426052,0.0019507415652812667
4114,20,random_08,visible,0.712227113997142,0.7120980080447475,0.00012910595239445932,0.06618301198490342,0.7932992018397473,0.79317742380998,0.00012177802976731655,0.06242653149688644,0.06626153698742386,0.0019507415652812667
4114,20,random_08,null,0.712227113997142,0.7120824499869244,0.0001446640102176211,0.07415847019016217,0.7932992018397473,0.7931696895495367,0.0001295122902106316,0.06639131113810964,0.0742364410736618,0.0019507415652812667
4114,20,random_09,visible,0.712227113997142,0.7121161763310977,0.00011093766604430844,0.05686948390229894,0.7932992018397473,0.7931935592074536,0.00010564263229373427,0.054155114226267204,0.056966935138900075,0.0019507415652812667
4114,20,random_09,null,0.712227113997142,0.7120681219638072,0.00015899203333480383,0.0815033811574521,0.7932992018397473,0.7931562444023763,0.0001429574373710274,0.07328363731790129,0.08158681736714182,0.0019507415652812667
4114,20,random_10,visible,0.712227113997142,0.7120957051603485,0.0001314088367935229,0.06736352940456045,0.7932992018397473,0.7931605659884333,0.00013863585131401734,0.07106828181724226,0.06743646461021774,0.0019507415652812667
4114,20,random_10,null,0.712227113997142,0.712084501257119,0.00014261274002302926,0.07310693664461224,0.7932992018397473,0.793185268538324,0.00011393330142328573,0.0584051231854786,0.07317078452561414,0.0019507415652812667
4114,20,random_11,visible,0.712227113997142,0.7120876178758107,0.0001394961213313506,0.07150927822222182,0.7932992018397473,0.7931711850667976,0.0001280167729497128,0.06562467075501863,0.07156704555817914,0.0019507415652812667
4114,20,random_11,null,0.712227113997142,0.7120924227323885,0.000134691264753517,0.06904618589705223,0.7932992018397473,0.7931759289611556,0.000123272878591707,0.06319282922232344,0.06913608650547495,0.0019507415652812667
4114,20,random_12,visible,0.712227113997142,0.7121014518347323,0.00012566216240972317,0.06441763719306644,0.7932992018397473,0.7931887978842762,0.0001104039554711278,0.05659589021737447,0.0644973902127394,0.0019507415652812667
4114,20,random_12,null,0.712227113997142,0.7120794317748456,0.00014768222229644135,0.07570568286688856,0.7932992018397473,0.7931597851215675,0.00013941671817985224,0.07146857413670299,0.07577418506961742,0.0019507415652812667
4114,20,random_13,visible,0.712227113997142,0.7121053967933341,0.00012171720380793616,0.06239535055500108,0.7932992018397473,0.7932050309037232,9.417093602415161e-05,0.0482744294273412,0.06248471454533412,0.0019507415652812667
4114,20,random_13,null,0.712227113997142,0.712076256016573,0.0001508579805690191,0.07733365775044002,0.7932992018397473,0.7931468917913396,0.00015231004840776663,0.07807802484887633,0.07744224244820853,0.0019507415652812667
4114,20,random_14,visible,0.712227113997142,0.7120995504142351,0.00012756358290688663,0.0653923539525821,0.7932992018397473,0.7931901956991886,0.0001090061405587539,0.055879334556054795,0.06545159952994398,0.0019507415652812667
4114,20,random_14,null,0.712227113997142,0.7120810656044806,0.00014604839266141312,0.07486814002466555,0.7932992018397473,0.7931584681912145,0.00014073364853284254,0.07214366630494744,0.07495150823159491,0.0019507415652812667
4114,20,random_15,visible,0.712227113997142,0.712081239088567,0.0001458749085749833,0.0747792076465805,0.7932992018397473,0.7931690362011304,0.000130165638616897,0.06672623423499419,0.07485487109418668,0.0019507415652812667
4114,20,random_15,null,0.712227113997142,0.7120993877030327,0.00012772629410928715,0.06547576387488878,0.7932992018397473,0.7931780908163512,0.00012111102339618096,0.062084606978023066,0.06556209835485514,0.0019507415652812667
4114,30,dstm,visible,0.4186146240594914,0.4185494041969794,6.52198625120115e-05,0.025613158522203843,0.5422470581670006,0.5421895071002001,5.7551066800498596e-05,0.022601467410509116,0.025715560448672636,0.002546342047407895
4114,30,dstm,null,0.4186146240594914,0.41848225964249325,0.00013236441699815416,0.05198218249307764,0.5422470581670006,0.5421499887430903,9.706942391030093e-05,0.03812112516820546,0.05203715528405948,0.002546342047407895
4114,30,random_00,visible,0.4186146240594914,0.41850432022581113,0.00011030383368026975,0.04331854543758407,0.5422470581670006,0.5421548722511516,9.218591584903013e-05,0.03620327282537427,0.043385694255613866,0.002546342047407895
4114,30,random_00,null,0.4186146240594914,0.4185166367792501,9.798728024129622e-05,0.03848158590517897,0.5422470581670006,0.5421813847068722,6.567346012842368e-05,0.025791295476299984,0.03855952687994304,0.002546342047407895
4114,30,random_01,visible,0.4186146240594914,0.41851907395121274,9.555010827866361e-05,0.0375244592045012,0.5422470581670006,0.5421719403848005,7.51177822000404e-05,0.02950027168443776,0.03761595362331488,0.002546342047407895
4114,30,random_01,null,0.4186146240594914,0.4185022325627496,0.00011239149674180382,0.04413841292697312,0.5422470581670006,0.542163275291314,8.378287568655551e-05,0.032903229073974624,0.04420628475969542,0.002546342047407895
4114,30,random_02,visible,0.4186146240594914,0.41851366963113057,0.00010095442836083324,0.03964684495690672,0.5422470581670006,0.5421667516847427,8.030648225787473e-05,0.03153797909421654,0.03971372035396599,0.002546342047407895
4114,30,random_02,null,0.4186146240594914,0.4185070200204634,0.00010760403902798643,0.04225828149738341,0.5422470581670006,0.5421680983171996,7.89598498009969e-05,0.031009129304280163,0.04233173744241598,0.002546342047407895
4114,30,random_03,visible,0.4186146240594914,0.4185269997482427,8.762431124870185e-05,0.034411838479398695,0.5422470581670006,0.5421617274531745,8.533071382610391e-05,0.03351109640315927,0.03448139343818981,0.002546342047407895
4114,30,random_03,null,0.4186146240594914,0.41849589492583295,0.00011872913365845728,0.046627331068628514,0.5422470581670006,0.5421702121467378,7.684602026281073e-05,0.030178985710516713,0.04669249496233218,0.002546342047407895
4114,30,random_04,visible,0.4186146240594914,0.41850778281585865,0.00010684124363274927,0.04195871632466293,0.5422470581670006,0.5421820820246545,6.497614234612925e-05,0.02551744468590665,0.0420113210545193,0.002546342047407895
4114,30,random_04,null,0.4186146240594914,0.41851278018874827,0.00010184387074313461,0.039996146961799116,0.5422470581670006,0.5421520992880466,9.49588789539435e-05,0.03729227149612873,0.04005252154984452,0.002546342047407895
4114,30,random_05,visible,0.4186146240594914,0.4185064058325679,0.00010821822692352878,0.04249948550065845,0.5422470581670006,0.5421706819030447,7.637626395584629e-05,0.029994502911969423,0.04259551235205912,0.002546342047407895
4114,30,random_05,null,0.4186146240594914,0.4185144775274412,0.00010014653205020485,0.039329567742931955,0.5422470581670006,0.5421640116111498,8.304655585078535e-05,0.03261406138869852,0.03943067215648543,0.002546342047407895
4114,30,random_06,visible,0.4186146240594914,0.41850100322618494,0.00011362083330646033,0.044621198248728275,0.5422470581670006,0.5421491791009201,9.787906608049735e-05,0.03843908801652767,0.0446868904381736,0.002546342047407895
4114,30,random_06,null,0.4186146240594914,0.41852051187545375,9.411218403765353e-05,0.036959757285340795,0.5422470581670006,0.542188791707407,5.826645959361443e-05,0.022882416623064467,0.03704372284494805,0.002546342047407895
4114,30,random_07,visible,0.4186146240594914,0.41851926504310416,9.535901638724198e-05,0.03744941355554129,0.5422470581670006,0.5421894725172778,5.7585649722802223e-05,0.022615048823241484,0.037518897018992,0.002546342047407895
4114,30,random_07,null,0.4186146240594914,0.4185020165738325,0.00011260748565888878,0.04422323614124036,0.5422470581670006,0.5421483332135897,9.872495341090026e-05,0.03877128507201125,0.044288688688252316,0.002546342047407895
4114,30,random_08,visible,0.4186146240594914,0.4185116758247528,0.00010294823473860903,0.040429853029135446,0.5422470581670006,0.5421607769760469,8.628119095366316e-05,0.03388436798641997,0.040499731038861085,0.002546342047407895
4114,30,random_08,null,0.4186146240594914,0.4185089064287653,0.00010571763072608764,0.04151745082075883,0.5422470581670006,0.5421739929273214,7.30652396792042e-05,0.028694196741393233,0.04158037235314959,0.002546342047407895
4114,30,random_09,visible,0.4186146240594914,0.41853381888783764,8.080517165376389e-05,0.03173382450170875,0.5422470581670006,0.5421878111911816,5.924697581893845e-05,0.023267485167301157,0.031825990854655956,0.002546342047407895
4114,30,random_09,null,0.4186146240594914,0.41849119358242537,0.00012343047706603327,0.048473643669232125,0.5422470581670006,0.5421513717160888,9.568645091173611e-05,0.03757800371287206,0.04854134202271309,0.002546342047407895
4114,30,random_10,visible,0.4186146240594914,0.41851586201697555,9.876204251585419e-05,0.038785850713336484,0.5422470581670006,0.5421500497424943,9.700842450632852e-05,0.038097169469074425,0.03884792899484193,0.002546342047407895
4114,30,random_10,null,0.4186146240594914,0.4185049860833972,0.00010963797609420123,0.043057049702261964,0.5422470581670006,0.542182973569331,6.408459766960029e-05,0.02516731706757017,0.04312764765273404,0.002546342047407895
4114,30,random_11,visible,0.4186146240594914,0.4185028285364073,0.00011179552308410168,0.04390436202312505,0.5422470581670006,0.5421652509467333,8.18072202672937e-05,0.03212734925010219,0.043968314048397364,0.002546342047407895
4114,30,random_11,null,0.4186146240594914,0.4185183305907849,9.629346870648758e-05,0.03781639187261258,0.5422470581670006,0.5421696506128135,7.740755418705891e-05,0.030399511434788442,0.037893837744258085,0.002546342047407895
4114,30,random_12,visible,0.4186146240594914,0.41851687824996764,9.774580952376377e-05,0.0383867554727246,0.5422470581670006,0.542169763457774,7.729470922657189e-05,0.030355194937481296,0.03847374147469639,0.002546342047407895
